PID,Name,CPU (%),Memory (GB),LLM Model
7716,ollama.exe,0.0,0.02557373046875,llama2
10844,ollama app.exe,0.0,0.02188873291015625,llama2
7716,ollama.exe,0.0,0.02557373046875,llama2
10844,ollama app.exe,0.0,0.02188873291015625,llama2
7716,ollama.exe,0.0,0.02557373046875,llama2
10844,ollama app.exe,0.0,0.02188873291015625,llama2
7716,ollama.exe,15.9,0.035251617431640625,llama2
10844,ollama app.exe,0.0,0.02188873291015625,llama2
2936,ollama.exe,0.0,1.9994316101074219,llama2
7716,ollama.exe,0.0,0.035335540771484375,llama2
10844,ollama app.exe,0.0,0.02188873291015625,llama2
2936,ollama.exe,99.0,5.083683013916016,llama2
7716,ollama.exe,0.0,0.035335540771484375,llama2
10844,ollama app.exe,0.0,0.02188873291015625,llama2
2936,ollama.exe,421.7,7.609920501708984,llama2
7716,ollama.exe,0.0,0.035434722900390625,llama2
10844,ollama app.exe,0.0,0.02185821533203125,llama2
2936,ollama.exe,587.9,7.613277435302734,llama2
7716,ollama.exe,0.0,0.035442352294921875,llama2
10844,ollama app.exe,0.0,0.02185821533203125,llama2
2936,ollama.exe,581.2,7.6132354736328125,llama2
7716,ollama.exe,0.0,0.035442352294921875,llama2
10844,ollama app.exe,0.0,0.02191162109375,llama2
2936,ollama.exe,577.4,7.613162994384766,llama2
7716,ollama.exe,0.0,0.0354461669921875,llama2
10844,ollama app.exe,0.0,0.02191162109375,llama2
2936,ollama.exe,575.2,7.613239288330078,llama2
7716,ollama.exe,0.0,0.0354461669921875,llama2
10844,ollama app.exe,0.0,0.02191162109375,llama2
2936,ollama.exe,582.1,7.613239288330078,llama2
7716,ollama.exe,0.0,0.0354461669921875,llama2
10844,ollama app.exe,0.0,0.02191162109375,llama2
2936,ollama.exe,580.9,7.613166809082031,llama2
7716,ollama.exe,0.0,0.0354461669921875,llama2
10844,ollama app.exe,0.0,0.02191162109375,llama2
2936,ollama.exe,581.2,7.613243103027344,llama2
7716,ollama.exe,0.0,0.035457611083984375,llama2
10844,ollama app.exe,0.0,0.02191162109375,llama2
2936,ollama.exe,470.1,7.613178253173828,mistral
7716,ollama.exe,4.0,0.04056549072265625,mistral
10844,ollama app.exe,0.0,0.02191162109375,mistral
11864,ollama.exe,0.0,2.028411865234375,mistral
2936,ollama.exe,0.0,7.613178253173828,mistral
7716,ollama.exe,0.0,0.040576934814453125,mistral
10844,ollama app.exe,0.0,0.02191162109375,mistral
11864,ollama.exe,95.9,4.862762451171875,mistral
2936,ollama.exe,0.0,7.613178253173828,mistral
7716,ollama.exe,0.0,0.0407562255859375,mistral
10844,ollama app.exe,0.0,0.02191162109375,mistral
11864,ollama.exe,573.5,4.876800537109375,mistral
2936,ollama.exe,0.0,7.613178253173828,mistral
7716,ollama.exe,0.0,0.0407562255859375,mistral
10844,ollama app.exe,0.0,0.02191162109375,mistral
11864,ollama.exe,588.7,4.876800537109375,mistral
2936,ollama.exe,0.0,7.613178253173828,mistral
7716,ollama.exe,0.0,0.0407562255859375,mistral
10844,ollama app.exe,0.0,0.02191162109375,mistral
11864,ollama.exe,581.7,4.876800537109375,mistral
2936,ollama.exe,0.0,7.613178253173828,mistral
7716,ollama.exe,0.0,0.0407562255859375,mistral
10844,ollama app.exe,0.0,0.02191162109375,mistral
11864,ollama.exe,500.0,4.876800537109375,mistral
2936,ollama.exe,0.0,7.613178253173828,mistral
7716,ollama.exe,0.0,0.0407562255859375,mistral
10844,ollama app.exe,0.0,0.02191162109375,mistral
11864,ollama.exe,503.6,4.876800537109375,mistral
2936,ollama.exe,0.0,7.613178253173828,mistral
7716,ollama.exe,0.0,0.0407562255859375,mistral
10844,ollama app.exe,0.0,0.02191162109375,mistral
11864,ollama.exe,494.0,4.876800537109375,mistral
2936,ollama.exe,0.0,7.613178253173828,mistral
7716,ollama.exe,0.0,0.0407562255859375,mistral
10844,ollama app.exe,0.0,0.02191162109375,mistral
11864,ollama.exe,487.5,4.876800537109375,mistral
2936,ollama.exe,0.0,7.613178253173828,mistral
7716,ollama.exe,0.0,0.0407562255859375,mistral
10844,ollama app.exe,0.0,0.02191162109375,mistral
11864,ollama.exe,587.5,4.876800537109375,mistral
2936,ollama.exe,0.0,7.613178253173828,mistral
7716,ollama.exe,0.0,0.040760040283203125,mistral
10844,ollama app.exe,0.0,0.02191162109375,mistral
11864,ollama.exe,580.7,4.879558563232422,mistral
2936,ollama.exe,0.0,7.613178253173828,mistral
7716,ollama.exe,0.2,0.040760040283203125,mistral
10844,ollama app.exe,0.0,0.0219268798828125,mistral
11864,ollama.exe,577.6,4.879543304443359,mistral
2936,ollama.exe,0.5,7.613590240478516,mistral
7716,ollama.exe,0.0,0.040760040283203125,mistral
10844,ollama app.exe,0.0,0.0219268798828125,mistral
11864,ollama.exe,568.9,4.879550933837891,mistral
2936,ollama.exe,0.0,7.613590240478516,mistral
7716,ollama.exe,0.0,0.04076385498046875,mistral
10844,ollama app.exe,0.0,0.0219268798828125,mistral
11864,ollama.exe,574.6,4.879550933837891,mistral
2936,ollama.exe,0.0,7.613590240478516,mistral
7716,ollama.exe,0.2,0.040767669677734375,mistral
10844,ollama app.exe,0.0,0.0219268798828125,mistral
11864,ollama.exe,569.0,4.879550933837891,mistral
2936,ollama.exe,0.0,7.613590240478516,mistral
7716,ollama.exe,1.3,0.04085540771484375,mixtral
10844,ollama app.exe,0.0,0.021770477294921875,mixtral
11864,ollama.exe,568.0,4.879489898681641,mixtral
2936,ollama.exe,0.0,7.613590240478516,mixtral
7716,ollama.exe,5.4,0.044910430908203125,mixtral
10844,ollama app.exe,0.0,0.021770477294921875,mixtral
11864,ollama.exe,0.0,4.879489898681641,mixtral
15088,ollama.exe,0.0,2.2428741455078125,mixtral
2936,ollama.exe,0.0,7.613590240478516,mixtral
7716,ollama.exe,0.0,0.044910430908203125,mixtral
10844,ollama app.exe,0.0,0.021770477294921875,mixtral
11864,ollama.exe,0.0,4.879489898681641,mixtral
15088,ollama.exe,97.9,4.781951904296875,mixtral
2936,ollama.exe,0.0,7.613590240478516,mixtral
7716,ollama.exe,0.0,0.044910430908203125,mixtral
10844,ollama app.exe,0.0,0.021770477294921875,mixtral
11864,ollama.exe,0.0,4.879489898681641,mixtral
15088,ollama.exe,102.2,7.2884368896484375,mixtral
2936,ollama.exe,0.0,7.613590240478516,mixtral
7716,ollama.exe,0.0,0.044910430908203125,mixtral
10844,ollama app.exe,0.0,0.021770477294921875,mixtral
11864,ollama.exe,0.0,4.879489898681641,mixtral
15088,ollama.exe,97.9,9.789474487304688,mixtral
2936,ollama.exe,0.0,7.613590240478516,mixtral
7716,ollama.exe,0.0,0.044910430908203125,mixtral
10844,ollama app.exe,0.0,0.021770477294921875,mixtral
11864,ollama.exe,0.0,4.879489898681641,mixtral
15088,ollama.exe,101.1,12.280086517333984,mixtral
2936,ollama.exe,0.0,7.613590240478516,mixtral
7716,ollama.exe,0.0,0.04491424560546875,mixtral
10844,ollama app.exe,0.0,0.021770477294921875,mixtral
11864,ollama.exe,0.0,4.879489898681641,mixtral
15088,ollama.exe,100.0,14.869083404541016,mixtral
2936,ollama.exe,0.0,7.613590240478516,mixtral
7716,ollama.exe,0.0,0.04491424560546875,mixtral
10844,ollama app.exe,0.0,0.021770477294921875,mixtral
11864,ollama.exe,0.0,4.879489898681641,mixtral
15088,ollama.exe,102.1,17.408084869384766,mixtral
2936,ollama.exe,0.0,7.613590240478516,mixtral
7716,ollama.exe,0.0,0.04491424560546875,mixtral
10844,ollama app.exe,0.0,0.021770477294921875,mixtral
11864,ollama.exe,0.0,4.879489898681641,mixtral
15088,ollama.exe,100.0,19.884658813476562,mixtral
2936,ollama.exe,0.0,7.613590240478516,mixtral
7716,ollama.exe,2.1,0.04491424560546875,mixtral
10844,ollama app.exe,0.0,0.021770477294921875,mixtral
11864,ollama.exe,0.0,4.879489898681641,mixtral
15088,ollama.exe,102.1,22.449722290039062,mixtral
2936,ollama.exe,0.0,7.613590240478516,mixtral
7716,ollama.exe,0.0,0.04491424560546875,mixtral
10844,ollama app.exe,0.0,0.021770477294921875,mixtral
11864,ollama.exe,0.0,4.879489898681641,mixtral
15088,ollama.exe,101.1,24.86870574951172,mixtral
2936,ollama.exe,0.0,7.613590240478516,mixtral
7716,ollama.exe,0.0,0.044956207275390625,mixtral
10844,ollama app.exe,0.0,0.021755218505859375,mixtral
11864,ollama.exe,0.1,4.880035400390625,mixtral
15088,ollama.exe,584.7,25.686824798583984,mixtral
2936,ollama.exe,0.0,7.613590240478516,mixtral
7716,ollama.exe,0.0,0.044956207275390625,mixtral
10844,ollama app.exe,0.0,0.021755218505859375,mixtral
11864,ollama.exe,0.0,4.880035400390625,mixtral
15088,ollama.exe,581.1,25.686824798583984,mixtral
2936,ollama.exe,0.0,7.613639831542969,mixtral
7716,ollama.exe,0.0,0.04496002197265625,mixtral
10844,ollama app.exe,0.0,0.021755218505859375,mixtral
11864,ollama.exe,0.0,4.880035400390625,mixtral
15088,ollama.exe,577.5,25.686824798583984,mixtral
2936,ollama.exe,0.0,7.613639831542969,mixtral
7716,ollama.exe,0.0,0.04496002197265625,mixtral
10844,ollama app.exe,0.0,0.021755218505859375,mixtral
11864,ollama.exe,0.0,4.880035400390625,mixtral
15088,ollama.exe,580.3,25.687355041503906,mixtral
2936,ollama.exe,0.3,7.613239288330078,mixtral
7716,ollama.exe,0.0,0.044597625732421875,mixtral
10844,ollama app.exe,0.0,0.021701812744140625,llava
11864,ollama.exe,0.0,4.880035400390625,llava
15088,ollama.exe,578.4,25.68728256225586,llava
7716,ollama.exe,5.2,0.04511260986328125,llava
10844,ollama app.exe,0.0,0.021701812744140625,llava
11864,ollama.exe,0.0,4.880035400390625,llava
15088,ollama.exe,0.0,25.68728256225586,llava
15364,ollama.exe,0.0,1.3079910278320312,llava
7716,ollama.exe,1.1,0.04511260986328125,llava
10844,ollama app.exe,0.0,0.021701812744140625,llava
11864,ollama.exe,0.0,4.880035400390625,llava
15088,ollama.exe,0.0,25.68728256225586,llava
15364,ollama.exe,101.0,3.909576416015625,llava
7716,ollama.exe,0.0,0.04511260986328125,llava
10844,ollama app.exe,0.0,0.021701812744140625,llava
11864,ollama.exe,0.0,4.880035400390625,llava
15088,ollama.exe,0.0,25.68728256225586,llava
15364,ollama.exe,101.2,5.2772216796875,llava
7716,ollama.exe,0.3,0.04511260986328125,llava
10844,ollama app.exe,0.0,0.021701812744140625,llava
11864,ollama.exe,0.0,4.880035400390625,llava
15088,ollama.exe,0.0,25.68728256225586,llava
15364,ollama.exe,584.7,5.459613800048828,llava
7716,ollama.exe,0.0,0.04561614990234375,llava
10844,ollama app.exe,0.0,0.021701812744140625,llava
11864,ollama.exe,0.0,4.880035400390625,llava
15088,ollama.exe,0.0,25.68728256225586,llava
15364,ollama.exe,583.5,5.459556579589844,llava
7716,ollama.exe,0.0,0.04561614990234375,llava
10844,ollama app.exe,0.0,0.021671295166015625,llava
11864,ollama.exe,0.0,4.880035400390625,llava
15088,ollama.exe,0.0,25.68728256225586,llava
15364,ollama.exe,565.3,5.459556579589844,llava
7716,ollama.exe,0.0,0.04561614990234375,llava
10844,ollama app.exe,0.0,0.021671295166015625,llava
11864,ollama.exe,1.2,4.879993438720703,llava
15088,ollama.exe,0.0,25.68728256225586,llava
15364,ollama.exe,566.2,5.459556579589844,llava
7716,ollama.exe,0.0,0.045619964599609375,llava
10844,ollama app.exe,0.0,0.021671295166015625,llava
11864,ollama.exe,0.0,4.879993438720703,llava
15088,ollama.exe,0.0,25.68728256225586,llava
15364,ollama.exe,571.4,5.459556579589844,llava
7716,ollama.exe,0.4,0.045619964599609375,llava
10844,ollama app.exe,0.0,0.021671295166015625,llava
11864,ollama.exe,0.0,4.879993438720703,llava
15088,ollama.exe,0.0,25.68728256225586,llava
15364,ollama.exe,535.0,5.459480285644531,llava
7716,ollama.exe,0.0,0.045619964599609375,llava
10844,ollama app.exe,0.0,0.021671295166015625,llava
11864,ollama.exe,0.0,4.879993438720703,llava
15088,ollama.exe,0.0,25.68728256225586,llava
15364,ollama.exe,0.0,5.459480285644531,llava
7716,ollama.exe,0.0,0.045619964599609375,llava
10844,ollama app.exe,0.0,0.021671295166015625,llava
11864,ollama.exe,0.0,4.879993438720703,llava
15088,ollama.exe,0.0,25.68728256225586,llava
15364,ollama.exe,0.0,5.459480285644531,llava
